capers,calendar,0.78,1.333,0.78
canned gravy,calendar,0.78,0.667,0.78
canned bread,calendar,0.78,0.667,0.78
canned ham,calendar,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
cockles,chicken's,0.78,1.286,0.78
udi's,it's,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
spirulina,spring,0.78,0.667,0.78
ringed,spring,0.78,1.0,0.78
whelk,hell,0.78,0.8,0.78
hulled,hell,0.78,0.667,0.78
coconut milk nuts,couple times,0.78,0.706,0.78
cooked lima beans,couple times,0.78,0.706,0.78
pears,year,0.78,0.8,0.78
pearl,year,0.78,0.8,0.78
complete pancakes,couple times,0.78,0.706,0.78
beaver,barbecue,0.78,1.333,0.78
cooked spelt,couple times,0.78,1.0,0.78
coleslaw,couple,0.78,0.75,0.78
water pack cherries,warm weather,0.78,0.632,0.78
beaver,barbecue,0.78,1.333,0.78
water pack cherries,warm weather,0.78,0.632,0.78
peach,yeah,0.78,0.8,0.78
sulfured pears,sucker fast,0.78,0.786,0.78
coleslaw restaurant,cold weather,0.78,0.632,0.78
cod,cook,0.78,1.333,0.78
fan,fast,0.78,1.333,0.78
pasta,fast,0.78,0.8,0.78
medallion beef,melanie about,0.78,0.929,0.78
seal,set,0.78,0.75,0.78
russet,sun set,0.78,1.167,0.78
peach,yeah,0.78,0.8,0.78
cod,come,0.78,1.333,0.78
cloves,come,0.78,0.667,0.78
cherries,there's,0.78,0.875,0.78
cherries,there's,0.78,0.875,0.78
roe,one,0.78,1.0,0.78
udi's,it's,0.78,0.8,0.78
thyme,home,0.78,0.8,0.78
pitanga,eating,0.78,0.857,0.78
home-prepared soup,home eating,0.78,0.611,0.78
austin,eating,0.78,1.0,0.78
pectin,eating,0.78,1.0,0.78
stewing,eating,0.78,0.857,0.78
teaseed,teachers,0.78,1.143,0.78
teaseed,teachers,0.78,1.143,0.78
tamales,families,0.78,1.143,0.78
soup,son,0.78,0.75,0.78
soup,son,0.78,0.75,0.78
soft,son,0.78,0.75,0.78
soft,son,0.78,0.75,0.78
frozen peas,nose please,0.78,1.0,0.78
nopales,please,0.78,0.857,0.78
purslane,please,0.78,0.75,0.78
soup,son,0.78,0.75,0.78
soft,son,0.78,0.75,0.78
soup,son,0.78,0.75,0.78
soft,son,0.78,0.75,0.78
rye,yes,0.78,1.0,0.78
goose,nose,0.78,0.8,0.78
horse,nose,0.78,0.8,0.78
moose,nose,0.78,0.8,0.78
thyme,home,0.78,0.8,0.78
thyme,home,0.78,0.8,0.78
leeks,week,0.78,0.8,0.78
andrea's,aren't,0.78,0.75,0.78
garden,aren't,0.78,1.0,0.78
andrea's,aren't,0.78,0.75,0.78
garden,aren't,0.78,1.0,0.78
tofu,toy,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
ling,thing,0.78,1.25,0.78
snack,back,0.78,0.8,0.78
tofu,toy,0.78,0.75,0.78
ginger,dinner,0.78,1.0,0.78
pitanga,eating,0.78,0.857,0.78
austin,eating,0.78,1.0,0.78
pectin,eating,0.78,1.0,0.78
stewing,eating,0.78,0.857,0.78
udi's,it's,0.78,0.8,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
kale,table,0.78,1.25,0.78
blue,table,0.78,1.25,0.78
kale,table,0.78,1.25,0.78
blue,table,0.78,1.25,0.78
kale,table,0.78,1.25,0.78
tofu,toy,0.78,0.75,0.78
blue,table,0.78,1.25,0.78
ling,thing,0.78,1.25,0.78
sliced,side,0.78,0.667,0.78
sundae,side,0.78,0.667,0.78
cider,side,0.78,0.8,0.78
spices,side,0.78,0.667,0.78
beef soup,before,0.78,0.667,0.78
eel,see,0.78,1.0,0.78
seal,see,0.78,0.75,0.78
whiting,things,0.78,0.857,0.78
pea,ear,0.78,1.0,0.78
tea,ear,0.78,1.0,0.78
pitanga,eating,0.78,0.857,0.78
bread,head,0.78,0.8,0.78
wheat,head,0.78,0.8,0.78
austin,eating,0.78,1.0,0.78
chard,head,0.78,0.8,0.78
pectin,eating,0.78,1.0,0.78
stewing,eating,0.78,0.857,0.78
pitanga,eating,0.78,0.857,0.78
austin,eating,0.78,1.0,0.78
pectin,eating,0.78,1.0,0.78
stewing,eating,0.78,0.857,0.78
bread,head,0.78,0.8,0.78
wheat,head,0.78,0.8,0.78
chard,head,0.78,0.8,0.78
parmesan,presents,0.78,1.0,0.78
parsnips,presents,0.78,1.0,0.78
pheasant,presents,0.78,1.0,0.78
ground,good,0.78,0.667,0.78
parmesan,presents,0.78,1.0,0.78
parsnips,presents,0.78,1.0,0.78
pheasant,presents,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
agave,gave>,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
ringed,friends,0.78,1.167,0.78
frozen fish,friends,0.78,0.636,0.78
peach,yeah,0.78,0.8,0.78
prepared potatoes,present yesterday,0.78,1.0,0.78
pressurized dessert topping,present yesterday,0.78,0.63,0.78
pretzels snacks,present yesterday,0.78,1.133,0.78
peach,yeah,0.78,0.8,0.78
prepared potatoes,present yesterday,0.78,1.0,0.78
pressurized dessert topping,present yesterday,0.78,0.63,0.78
pretzels snacks,present yesterday,0.78,1.133,0.78
lobster,last year,0.78,1.286,0.78
pears,year,0.78,0.8,0.78
pearl,year,0.78,0.8,0.78
meat bear,last year,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
pears,tapes,0.78,1.0,0.78
capers,cartoons,0.78,1.333,0.78
carissa,cartoons,0.78,1.143,0.78
dates,tapes,0.78,1.0,0.78
caribou,cartoons,0.78,1.143,0.78
carcass,cartoons,0.78,1.143,0.78
capers,cartoons,0.78,1.333,0.78
carissa,cartoons,0.78,1.143,0.78
caribou,cartoons,0.78,1.143,0.78
carcass,cartoons,0.78,1.143,0.78
whiting,things,0.78,0.857,0.78
ham,mhm,0.78,1.0,0.78
thymus veal,they've,0.78,0.636,0.78
parmesan,presents,0.78,1.0,0.78
sweet cherries,sweatshirt,0.78,0.714,0.78
sweetener,sweatshirt,0.78,1.111,0.78
parsnips,presents,0.78,1.0,0.78
pheasant,presents,0.78,1.0,0.78
sweet potato,sweatshirt that>,0.78,1.333,0.78
swiss chard,sweatshirt,0.78,0.909,0.78
olives,ones,0.78,0.667,0.78
honey,ones,0.78,0.8,0.78
pears,tapes,0.78,1.0,0.78
dates,tapes,0.78,1.0,0.78
rye,yes,0.78,1.0,0.78
maple,tape,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
prunes,pins,0.78,0.667,0.78
gums,guy,0.78,0.75,0.78
pie,pins,0.78,1.333,0.78
pecans,pins,0.78,0.667,0.78
zucchini squash,cush@c quash@c,0.78,0.933,0.78
pita,pin,0.78,0.75,0.78
bagels,balloons,0.78,1.333,0.78
malt,man,0.78,0.75,0.78
almonds,balloons,0.78,1.143,0.78
mace,man,0.78,0.75,0.78
pistachio nuts nuts,pin cushion man,0.78,0.789,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
bouillon soup,balloons,0.78,0.615,0.78
pike,pin,0.78,0.75,0.78
rye,yes,0.78,1.0,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
peach,yeah,0.78,0.8,0.78
udi's,it's,0.78,0.8,0.78
pita,pin,0.78,0.75,0.78
bagels,balloons,0.78,1.333,0.78
cusk,cut,0.78,0.75,0.78
almonds,balloons,0.78,1.143,0.78
gums,guy,0.78,0.75,0.78
limes,time,0.78,0.8,0.78
pilinuts nuts,pin cushion guy,0.78,1.154,0.78
bouillon soup,balloons,0.78,0.615,0.78
pike,pin,0.78,0.75,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
peach,yeah,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
udi's,it's,0.78,0.8,0.78
cardamom,cartoon,0.78,0.875,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
whipped topping,*chi: popping,0.78,0.867,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
pita,pin,0.78,0.75,0.78
malt,man,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
pistachio nuts nuts,pin cushion man,0.78,0.789,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
pike,pin,0.78,0.75,0.78
whole veal,we'll have_to,0.78,1.3,0.78
cardamom,cartoon,0.78,0.875,0.78
teff,stuff,0.78,1.25,0.78
pita,pin,0.78,0.75,0.78
gums,guy,0.78,0.75,0.78
pike,pin,0.78,0.75,0.78
pita,pin,0.78,0.75,0.78
gums,guy,0.78,0.75,0.78
pilinuts nuts,pin cushion guy,0.78,1.154,0.78
pike,pin,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
bagels,balloons,0.78,1.333,0.78
almonds,balloons,0.78,1.143,0.78
bouillon soup,balloons,0.78,0.615,0.78
peach,yeah,0.78,0.8,0.78
monterey,memory,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
udi's,it's,0.78,0.8,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
peach,yeah,0.78,0.8,0.78
coleslaw,couple,0.78,0.75,0.78
loin,lot,0.78,0.75,0.78
oat,lot,0.78,1.0,0.78
honey,bone,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
shad,hands,0.78,1.25,0.78
ginger,dinner,0.78,1.0,0.78
ham,hand,0.78,1.333,0.78
chard,hand,0.78,0.8,0.78
coleslaw,couple,0.78,0.75,0.78
muenster,minutes,0.78,0.875,0.78
pilinuts,minutes,0.78,0.875,0.78
yokan,okay,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
udi's,it's,0.78,0.8,0.78
muenster,minutes,0.78,0.875,0.78
pilinuts,minutes,0.78,0.875,0.78
bagels,bugs,0.78,0.667,0.78
refined oil,refrigerator,0.78,1.091,0.78
bagels,bugs,0.78,0.667,0.78
tea,tell,0.78,1.333,0.78
refined oil,refrigerator,0.78,1.091,0.78
pesto,stop,0.78,0.8,0.78
refined oil,refrigerator,0.78,1.091,0.78
refined oil,refrigerator,0.78,1.091,0.78
canola,cold,0.78,0.667,0.78
refined oil,refrigerator,0.78,1.091,0.78
udi's,it's,0.78,0.8,0.78
barley,library,0.78,1.167,0.78
peach,yeah,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
barley,library,0.78,1.167,0.78
barley,library,0.78,1.167,0.78
mother's,other kids,0.78,1.25,0.78
ling,thing,0.78,1.25,0.78
sturgeon,studies,0.78,0.875,0.78
sodium gelatin desserts,social studies,0.78,0.609,0.78
firm mori-nu,first thing,0.78,0.917,0.78
limes,time,0.78,0.8,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
single wendy's,singing] something,0.78,1.286,0.78
semolina,something,0.78,1.125,0.78
bison,song,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
peach,yeah,0.78,0.8,0.78
bacon,cabin,0.78,1.0,0.78
bacon,cabin,0.78,1.0,0.78
nopales,please,0.78,0.857,0.78
tongue veal,song please,0.78,1.0,0.78
purslane,please,0.78,0.75,0.78
bison,song,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
bacon,cabin,0.78,1.0,0.78
malt,man,0.78,0.75,0.78
rambutan,rabbit,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
rambutan,rabbit,0.78,0.75,0.78
rambutan,rabbit,0.78,0.75,0.78
root,shoot,0.78,1.25,0.78
butter,hunter,0.78,1.0,0.78
bacon,cabin,0.78,1.0,0.78
bacon,cabin,0.78,1.0,0.78
malt,man,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
rambutan,rabbit,0.78,0.75,0.78
bacon,cabin,0.78,1.0,0.78
malt,man,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
rambutan,rabbit,0.78,0.75,0.78
rambutan,rabbit,0.78,0.75,0.78
rambutan,rabbit,0.78,0.75,0.78
rambutan,rabbit,0.78,0.75,0.78
butter,hunter,0.78,1.0,0.78
rambutan,rabbit,0.78,0.75,0.78
butter,hunter,0.78,1.0,0.78
rambutan,rabbit,0.78,0.75,0.78
bacon,cabin,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
bacon,cabin,0.78,1.0,0.78
bacon,cabin,0.78,1.0,0.78
malt,man,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
white egg,while> [>],0.78,1.111,0.78
raw bison,rabbit's,0.78,0.889,0.78
raw beets,rabbit's,0.78,0.889,0.78
whole-wheat rolls,whole bunch,0.78,0.647,0.78
whole-wheat pasta,whole bunch,0.78,0.647,0.78
whole-wheat bread,whole bunch,0.78,0.647,0.78
whole milk yogurt,whole bunch,0.78,0.647,0.78
bison,song,0.78,0.8,0.78
roe,room,0.78,1.333,0.78
semolina,something,0.78,1.125,0.78
semolina,something,0.78,1.125,0.78
yokan,okay,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
semolina,something,0.78,1.125,0.78
semolina,something,0.78,1.125,0.78
ringed,friends,0.78,1.167,0.78
mango nectar,magic penny,0.78,0.917,0.78
udi's,it's,0.78,0.8,0.78
frozen fish,friends,0.78,0.636,0.78
semolina,something,0.78,1.125,0.78
semolina,something,0.78,1.125,0.78
lite bologna,love song,0.78,0.75,0.78
bison,song,0.78,0.8,0.78
whiting,swirling,0.78,1.143,0.78
sirloin veal,swirling,0.78,0.667,0.78
silk nog,swirling,0.78,1.0,0.78
cured,sure,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
bison,song,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
pecans nuts,penny part,0.78,0.909,0.78
uncooked pears,second part,0.78,0.786,0.78
limes,time,0.78,0.8,0.78
semolina,something,0.78,1.125,0.78
canned pate,second part,0.78,1.0,0.78
paratha,part (.),0.78,1.143,0.78
corn pasta,second part,0.78,1.1,0.78
mango nectar,magic penny,0.78,0.917,0.78
udi's,it's,0.78,0.8,0.78
mango nectar,magic penny,0.78,0.917,0.78
udi's,it's,0.78,0.8,0.78
sunshine,sun it's,0.78,1.0,0.78
roe,room,0.78,1.333,0.78
udi's,it's,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
walnut,wouldn't,0.78,1.333,0.78
rye,yes,0.78,1.0,0.78
ling,bring,0.78,1.25,0.78
peach,yeah,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
olive garden,overhead fan,0.78,1.0,0.78
cider,idea,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
tofu,toy,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
tofu,toy,0.78,0.75,0.78
ling,thing,0.78,1.25,0.78
tofu,toy,0.78,0.75,0.78
kale,table,0.78,1.25,0.78
blue,table,0.78,1.25,0.78
udi's,it's,0.78,0.8,0.78
wheat,seat,0.78,0.8,0.78
sapote,seat,0.78,0.667,0.78
salted,seat,0.78,0.667,0.78
kale,table,0.78,1.25,0.78
blue,table,0.78,1.25,0.78
boar,boy,0.78,0.75,0.78
kale,table,0.78,1.25,0.78
blue,table,0.78,1.25,0.78
tofu,toy,0.78,0.75,0.78
udi's,it's,0.78,0.8,0.78
ginger,dinner,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
semolina,something,0.78,1.125,0.78
boar,boy,0.78,0.75,0.78
wheat,seat,0.78,0.8,0.78
wheat,seat,0.78,0.8,0.78
sapote,seat,0.78,0.667,0.78
sapote,seat,0.78,0.667,0.78
salted,seat,0.78,0.667,0.78
salted,seat,0.78,0.667,0.78
udi's,it's,0.78,0.8,0.78
prepared muffins,pretending it's,0.78,0.938,0.78
prepared biscuits,pretending it's,0.78,0.882,0.78
udi's,it's,0.78,0.8,0.78
prepared potatoes,pretending it's,0.78,0.882,0.78
prepared rice,pretending,0.78,0.769,0.78
prepared fish,pretending,0.78,0.769,0.78
thyme,home,0.78,0.8,0.78
oyster sauce,other teachers,0.78,1.167,0.78
frozen peaches,other teachers,0.78,1.0,0.78
teaseed,teachers,0.78,1.143,0.78
ginger,dinner,0.78,1.0,0.78
yokan,okay,0.78,0.8,0.78
roe,one,0.78,1.0,0.78
onions,only one,0.78,1.333,0.78
beechnuts nuts,been something,0.78,1.0,0.78
semolina,something,0.78,1.125,0.78
beef pastrami,been something,0.78,1.077,0.78
peach,yeah,0.78,0.8,0.78
shoots,hotels,0.78,1.0,0.78
oats,facts,0.78,1.25,0.78
ling,thing,0.78,1.25,0.78
yokan,okay,0.78,0.8,0.78
ham,hand,0.78,1.333,0.78
shad,hands,0.78,1.25,0.78
leeks,eyes,0.78,0.8,0.78
seeds,eyes,0.78,0.8,0.78
chard,hand,0.78,0.8,0.78
nopales,please,0.78,0.857,0.78
beets,eyes,0.78,0.8,0.78
purslane,please,0.78,0.75,0.78
yokan,okay,0.78,0.8,0.78
ginger,dinner,0.78,1.0,0.78
brownies,brother,0.78,0.875,0.78
mother's,brother,0.78,0.875,0.78
grapes,game,0.78,0.667,0.78
taro,arrow,0.78,1.25,0.78
pastry,play,0.78,0.667,0.78
papaya,play,0.78,0.667,0.78
peach,yeah,0.78,0.8,0.78
rye,try,0.78,1.0,0.78
cookie,cake,0.78,0.667,0.78
shake,cake,0.78,0.8,0.78
baked,cake,0.78,0.8,0.78
oats,rates,0.78,1.25,0.78
sliced apples,suicide rates,0.78,1.0,0.78
sun-dried tomatoes,suicide rates,0.78,0.722,0.78
sulfured apples,suicide rates,0.78,0.867,0.78
pate,rates,0.78,1.25,0.78
collards,could>,0.78,0.75,0.78
egg mix,eggs [>],0.78,1.143,0.78
cookie,cake,0.78,0.667,0.78
shake,cake,0.78,0.8,0.78
baked,cake,0.78,0.8,0.78
honey,one>,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
spot,point,0.78,1.25,0.78
spot,point,0.78,1.25,0.78
thin sauce,thousand,0.78,0.8,0.78
thin sauce,thousand,0.78,0.8,0.78
loin,point,0.78,1.25,0.78
loin,point,0.78,1.25,0.78
zante,rate,0.78,0.8,0.78
dates,rate,0.78,0.8,0.78
kraft,rate,0.78,0.8,0.78
water,rate,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
currants,countries,0.78,1.125,0.78
candies,countries,0.78,1.286,0.78
nectarines,countries,0.78,0.9,0.78
zante,rate,0.78,0.8,0.78
dates,rate,0.78,0.8,0.78
kraft,rate,0.78,0.8,0.78
water,rate,0.78,0.8,0.78
breast kfc,rest <of,0.78,0.8,0.78
hulled barley,huge rate,0.78,0.692,0.78
zante,rate,0.78,0.8,0.78
zante,rate,0.78,0.8,0.78
dates,rate,0.78,0.8,0.78
dates,rate,0.78,0.8,0.78
pesto,rest,0.78,0.8,0.78
restaurant,rest <of,0.78,0.8,0.78
kraft,rate,0.78,0.8,0.78
kraft,rate,0.78,0.8,0.78
water,rate,0.78,0.8,0.78
water,rate,0.78,0.8,0.78
russet,rest,0.78,0.667,0.78
cress,rest,0.78,0.8,0.78
cookie,cake,0.78,0.667,0.78
cake wheat flour,cake tonight,0.78,0.75,0.78
limes,time,0.78,0.8,0.78
shake,cake,0.78,0.8,0.78
baked,cake,0.78,0.8,0.78
loin,lot,0.78,0.75,0.78
oat,lot,0.78,1.0,0.78
whiting,things,0.78,0.857,0.78
salt cereals,eat cake,0.78,0.667,0.78
maitake,eat cake,0.78,1.143,0.78
domestic lamb,doesn't eat,0.78,0.846,0.78
domesticated game meat,doesn't eat cake,0.78,0.727,0.78
cookie,cake,0.78,0.667,0.78
oat,eat,0.78,1.0,0.78
light cake,eat cake,0.78,0.8,0.78
shake,cake,0.78,0.8,0.78
bear naked,eat cake,0.78,0.8,0.78
pea,eat,0.78,1.0,0.78
oats cereals,eat cake,0.78,0.667,0.78
meat whale,eat cake,0.78,0.8,0.78
baked,cake,0.78,0.8,0.78
egg crackers,eat cake,0.78,0.667,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
carp,cat,0.78,0.75,0.78
oat,cat,0.78,1.0,0.78
fat,cat,0.78,1.0,0.78
cake,cat,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
ringed,orange,0.78,1.0,0.78
sponge,orange,0.78,1.0,0.78
corn stew,own sweets,0.78,1.111,0.78
savory,flavor,0.78,1.0,0.78
any flavor soup,new flavor,0.78,0.667,0.78
hard,share,0.78,1.25,0.78
carp,cat,0.78,0.75,0.78
oat,cat,0.78,1.0,0.78
light fast foods,it's cat food,0.78,0.813,0.78
fat,cat,0.78,1.0,0.78
cake,cat,0.78,0.75,0.78
savory,flavor,0.78,1.0,0.78
any flavor soup,new flavor,0.78,0.667,0.78
savory,flavor,0.78,1.0,0.78
wocas,cats,0.78,0.8,0.78
whiting fish,white flavor [<],0.78,1.333,0.78
savory,flavor,0.78,1.0,0.78
white cheese,white flavor [<],0.78,1.333,0.78
white mushrooms,white flavor [<],0.78,1.067,0.78
white spices,white flavor [<],0.78,1.333,0.78
dates,cats,0.78,0.8,0.78
white pekin duck,white flavor,0.78,0.75,0.78
white pekin duck,white flavor [<],0.78,1.0,0.78
wheat flours,white flavor [<],0.78,1.333,0.78
udi's,it's,0.78,0.8,0.78
leeks,week,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
leeks,week,0.78,0.8,0.78
leeks,week,0.78,0.8,0.78
shake,wake,0.78,0.8,0.78
baked,wake,0.78,0.8,0.78
sheefish,series,0.78,0.75,0.78
strawberries,part series,0.78,0.917,0.78
paprika spices,part series,0.78,0.786,0.78
seedless,series,0.78,0.75,0.78
classic chicken gravy,class schedule we'll,0.78,0.952,0.78
classic french dinner rolls udi's,class schedule we'll,0.78,0.606,0.78
mature seed beans,math class schedule,0.78,1.118,0.78
bass,class,0.78,1.25,0.78
mature seeds beans,math class schedule,0.78,1.056,0.78
malt syrups,math class,0.78,0.909,0.78
meatless luncheon slices,math class schedule,0.78,0.792,0.78
seedless,schedule,0.78,1.0,0.78
classic malt powder beverages,class schedule we'll,0.78,0.69,0.78
caramels,cancel,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
macaroni,vacation,0.78,1.0,0.78
spirulina,spring,0.78,0.667,0.78
ringed,spring,0.78,1.0,0.78
spinach pasta,spring vacation,0.78,1.154,0.78
leeks,week,0.78,0.8,0.78
cloves,colleges,0.78,1.333,0.78
macaroni,vacation,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
nutmeg,name,0.78,0.667,0.78
peas and carrots,please almanac atlas,0.78,1.25,0.78
oats,atlas,0.78,1.25,0.78
in skin potatoes,information please,0.78,1.125,0.78
incomplete pancakes,information please,0.78,0.947,0.78
almond oil,almanac atlas,0.78,1.3,0.78
nopales,please,0.78,0.857,0.78
salsa,atlas,0.78,1.0,0.78
infant formula,information,0.78,0.786,0.78
purslane,please,0.78,0.75,0.78
plain (alaska native) fish,please almanac atlas,0.78,0.769,0.78
pasta,atlas,0.78,1.0,0.78
leeks,week,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
stalks,thanks,0.78,1.0,0.78
ginger,dinner,0.78,1.0,0.78
yokan,okay,0.78,0.8,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
maple,tape,0.78,0.8,0.78
roe,room,0.78,1.333,0.78
ling fish,living,0.78,0.667,0.78
pitanga,eating,0.78,0.857,0.78
austin,eating,0.78,1.0,0.78
pectin,eating,0.78,1.0,0.78
stewing,eating,0.78,0.857,0.78
eel,bee,0.78,1.0,0.78
lungs beef,busy bee,0.78,0.8,0.78
bear,bee,0.78,0.75,0.78
hoisin,fishing,0.78,1.167,0.78
frostings,fishing,0.78,0.778,0.78
yokan,okay,0.78,0.8,0.78
producer,prisoners,0.78,1.125,0.78
parsnips,prisoners,0.78,1.125,0.78
dry soup,drop gum,0.78,1.0,0.78
ham,hair,0.78,1.333,0.78
shark,hair,0.78,0.8,0.78
chard,hair,0.78,0.8,0.78
schar,hair,0.78,0.8,0.78
semolina,something,0.78,1.125,0.78
barley,library,0.78,1.167,0.78
pike,like>,0.78,1.25,0.78
peach,yeah,0.78,0.8,0.78
pears,year,0.78,0.8,0.78
pearl,year,0.78,0.8,0.78
oyster,mother,0.78,1.0,0.78
in skin potatoes,information please,0.78,1.125,0.78
smooth,mother,0.78,1.0,0.78
incomplete pancakes,information please,0.78,0.947,0.78
nopales,please,0.78,0.857,0.78
infant formula,information,0.78,0.786,0.78
purslane,please,0.78,0.75,0.78
boar,boy,0.78,0.75,0.78
ground bison,good boy,0.78,0.667,0.78
boar,boy,0.78,0.75,0.78
maple,plate,0.78,1.0,0.78
spelt,plate,0.78,1.0,0.78
pout,mouth,0.78,1.25,0.78
plain nuts,napkin use,0.78,1.0,0.78
yokan,okay,0.78,0.8,0.78
ginger,dinner,0.78,1.0,0.78
semolina,something,0.78,1.125,0.78
somen noodles,something [!],0.78,1.0,0.78
duck,yucky,0.78,1.25,0.78
peach,yeah,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
noodles,good yes,0.78,1.143,0.78
rye,yes,0.78,1.0,0.78
leaves,sleeves,0.78,1.167,0.78
yokan,okay,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
pepper spices,pepsi in,0.78,0.615,0.78
peppers,pepsi in,0.78,1.143,0.78
pectin,pepsi in,0.78,1.333,0.78
limes,time,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
corn bran,cotton candy,0.78,1.333,0.78
brie,*bri:,0.78,1.25,0.78
potato,cotton,0.78,1.0,0.78
coconut meat nuts,cotton candy,0.78,0.706,0.78
roasting,nothing,0.78,0.875,0.78
peach,yeah,0.78,0.8,0.78
corn bran,cotton candy,0.78,1.333,0.78
brie,*bri:,0.78,1.25,0.78
potato,cotton,0.78,1.0,0.78
coconut meat nuts,cotton candy,0.78,0.706,0.78
brie,*bri:,0.78,1.25,0.78
roasting,nothing,0.78,0.875,0.78
brie,*bri:,0.78,1.25,0.78
corn bran,cotton candy,0.78,1.333,0.78
oat,act,0.78,1.0,0.78
potato,cotton,0.78,1.0,0.78
coconut meat nuts,cotton candy,0.78,0.706,0.78
fat,act,0.78,1.0,0.78
corn bran,cotton candy,0.78,1.333,0.78
potato,cotton,0.78,1.0,0.78
coconut meat nuts,cotton candy,0.78,0.706,0.78
agar,sugar,0.78,1.25,0.78
brie,*bri:,0.78,1.25,0.78
pout,mouth,0.78,1.25,0.78
goose egg,good <time,0.78,1.111,0.78
